"loanId"|"loan_open_date"|"memberId"|"loanAmount"|"interestRate"|"grade"|"term"|"installment"|"isJointApplication"|"purpose"
13461|2015-02-12|28855|33771.8877445531|1.81516812765517|4|48|703.58099467819|0|"debtconsolidation"
78149|2016-10-12|28862|22245.0101620527|1.99762435555877|1|48|463.437711709432|0|"debtconsolidation"
31090|2016-05-12|28865|24335.1483091974|1.77279954589767|3|48|506.982256441612|0|"debtconsolidation"
36691|2016-06-12|28871|36628.8827707362|2.08171306159106|1|36|1017.46896585378|0|"debtconsolidation"
69121|2015-10-12|28882|28355.0429171486|1.50697320835282|2|48|590.730060773929|1|"debtconsolidation"
52307|2016-03-12|28915|25378.4380066832|2.22017693499556|3|48|528.717458472567|0|"debtconsolidation"
42155|2016-04-12|28920|22435.4828390789|2.17094600741066|2|36|623.20785664108|0|"homeimprovement"
99673|2016-09-12|28922|24154.0607085051|1.87923374458034|1|36|670.94613079181|0|"debtconsolidation"
97829|2015-01-12|28931|30094.461475171|1.76307710653251|2|36|835.957263199194|0|"debtconsolidation"
77307|2014-08-12|28951|31162.5754275128|2.06559798971299|3|48|649.220321406517|0|"debtconsolidation"
44734|2017-03-12|28962|21545.8115366457|1.62390366335644|1|48|448.871073680118|0|"debtconsolidation"
20811|2015-06-12|28969|26142.1653991659|2.04412117625006|2|36|726.171261087942|0|"debtconsolidation"
40951|2015-07-12|28972|28695.3818887528|1.9242165068079|2|36|797.093941354245|0|"debtconsolidation"
31066|2017-04-12|28973|18405.5175926091|1.31286954135999|1|48|383.448283179357|0|"debtconsolidation"
28443|2017-01-12|28974|22270.4206884844|1.24084362402476|4|60|371.173678141407|0|"debtconsolidation"
17710|2016-04-12|28978|28055.9352996806|1.56051992199276|1|48|584.498652076679|0|"debtconsolidation"
78001|2015-10-12|29003|19122.8527882528|1.63793292768603|2|36|531.190355229246|0|"other"
99266|2015-03-12|29007|28110.7738588991|1.84165898044578|3|36|780.854829413863|0|"debtconsolidation"
35580|2015-09-12|29011|29000.5313276177|2.42037214186886|1|36|805.570314656046|0|"debtconsolidation"
86218|2015-06-12|29021|27210.1151599189|1.2823584493186|5|60|453.501919331982|0|"debtconsolidation"
58738|2017-04-12|29052|27046.0027979214|1.95709441756883|2|36|751.277855497816|0|"debtconsolidation"
25146|2016-01-12|29058|30579.0800967253|1.74066579315787|4|60|509.651334945422|0|"debtconsolidation"
40280|2017-04-12|29074|31428.8094698891|1.56059864197958|1|60|523.813491164818|0|"debtconsolidation"
89982|2015-06-12|29076|22328.735009219|1.4347819647693|1|60|372.145583486983|0|"debtconsolidation"
43578|2016-05-12|29081|22290.7850251636|1.72344582598822|1|36|619.188472921212|0|"debtconsolidation"
57988|2014-07-12|29082|31485.6732993782|1.80495449503109|3|36|874.60203609384|0|"debtconsolidation"
24234|2015-11-12|29090|26198.6755473082|1.88138889673254|2|36|727.740987425227|0|"debtconsolidation"
69458|2015-04-12|29096|25696.5613440644|1.37444189668173|3|36|713.793370668455|0|"debtconsolidation"
99204|2015-08-12|29098|26586.232854289|1.58252477429487|2|60|443.103880904816|0|"debtconsolidation"
22472|2014-10-12|29104|18009.0651361312|1.87360012950115|1|48|375.188857002734|0|"debtconsolidation"
56112|2016-06-12|29112|24454.8694469002|2.0509545250988|3|48|509.47644681042|0|"debtconsolidation"
15187|2017-01-12|29114|24937.625238366|2.51996998747795|2|36|692.711812176834|0|"debtconsolidation"
51696|2017-02-12|29117|24993.3543217927|1.5699224377079|1|60|416.555905363211|0|"debtconsolidation"
26146|2016-06-12|29129|20890.953429488|1.58395335682821|3|60|348.182557158134|0|"business"
86787|2016-08-12|29135|15053.1155954868|2.0214493268569|1|36|418.142099874634|0|"education"
77080|2016-01-12|29151|33552.2688350843|2.48160732478356|3|36|932.00746764123|0|"debtconsolidation"
51811|2016-12-12|29152|28376.869397443|1.57624227468082|3|48|591.184779113395|0|"debtconsolidation"
65372|2015-03-12|29155|34837.8584897235|1.51219744216169|4|60|580.630974828726|0|"debtconsolidation"
96808|2016-08-12|29168|26638.3441177019|2.06418226154326|2|48|554.965502452123|0|"debtconsolidation"
19482|2016-07-12|29174|22185.0607540128|1.25581367706775|2|60|369.75101256688|0|"debtconsolidation"
39872|2015-04-12|29176|29177.1082148235|1.61773631258907|1|60|486.285136913725|1|"debtconsolidation"
27019|2016-10-12|29180|26601.9935673122|1.83538200276039|2|48|554.208199319003|0|"debtconsolidation"
40415|2016-04-12|29191|29008.2074745671|1.73837150762376|1|60|483.470124576118|0|"debtconsolidation"
39896|2017-02-12|29204|25550.9369091203|1.88952372881631|3|48|532.311185606674|0|"debtconsolidation"
61750|2016-07-12|29210|27163.099113064|1.73643376321059|2|48|565.897898188833|0|"debtconsolidation"
80023|2015-12-12|29216|26095.7034487446|1.76166442285609|2|36|724.880651354017|0|"debtconsolidation"
98163|2017-01-12|29223|26774.9266197856|1.31124810782026|1|48|557.810971245534|0|"homeimprovement"
32536|2017-05-12|29228|33481.8817495423|2.18271175444153|1|48|697.539203115466|0|"debtconsolidation"
86414|2016-04-12|29241|25531.3567130974|2.0849466464537|1|60|425.522611884956|0|"debtconsolidation"
52174|2014-11-12|29242|26175.6815881989|1.72876945131965|3|60|436.261359803315|1|"debtconsolidation"
10474|2016-05-12|29249|25812.3591298956|1.63430174153245|2|60|430.205985498261|0|"debtconsolidation"
18921|2016-12-12|29251|23070.3904977312|0.992761998007719|1|60|384.50650829552|0|"business"
20277|2016-02-12|29256|28045.7709440036|1.88034357420085|3|60|467.429515733394|0|"debtconsolidation"
64336|2015-01-12|29296|17451.1537111775|1.9835068024975|1|36|484.754269754932|0|"debtconsolidation"
81432|2015-07-12|29299|23713.9395554999|1.62216495319834|1|48|494.040407406249|0|"debtconsolidation"
81852|2016-08-12|29302|21326.8197963603|2.42183838412592|2|36|592.411661010008|0|"debtconsolidation"
61596|2016-04-12|29347|27193.2541460666|2.02302410233094|2|36|755.368170724072|0|"debtconsolidation"
28718|2016-08-12|29351|29959.6479375247|1.28824745485884|2|36|832.21244270902|0|"debtconsolidation"
72363|2016-05-12|29370|24065.1509088945|1.69115396386366|2|60|401.085848481575|0|"debtconsolidation"
51038|2015-04-12|29373|21485.351775285|1.60388035604508|2|36|596.815327091249|0|"debtconsolidation"
59616|2015-10-12|29375|17530.5629585929|1.68713593687051|2|36|486.960082183136|0|"debtconsolidation"
90986|2015-11-12|29378|30052.3251692704|1.85964751579271|2|60|500.872086154507|0|"debtconsolidation"
90776|2014-08-12|29388|26436.8946607248|1.85762718863765|3|60|440.61491101208|0|"debtconsolidation"
13790|2015-06-12|29391|24145.4812444706|2.31387696891227|2|36|670.707812346407|0|"business"
76325|2017-02-12|29395|30732.9447927803|1.6442907841908|1|60|512.215746546338|0|"debtconsolidation"
56608|2015-02-12|29401|28236.5129685523|1.45641484404286|3|60|470.608549475872|0|"debtconsolidation"
82222|2015-12-12|29406|31595.3661758785|1.97225618528984|2|60|526.589436264641|0|"debtconsolidation"
28057|2016-03-12|29409|22941.9641867687|1.70143647131553|1|48|477.957587224348|0|"debtconsolidation"
48329|2015-04-12|29419|36463.2790974266|2.09657185489775|2|60|607.721318290443|0|"debtconsolidation"
49699|2015-09-12|29429|26231.969124388|2.26405582799707|2|36|728.665809010778|0|"debtconsolidation"
22465|2014-06-12|29450|14056.1976472305|1.74453046054569|2|48|292.83745098397|1|"other"
41889|2014-12-12|29454|26892.9127226074|1.52852015035761|2|60|448.215212043457|0|"debtconsolidation"
67424|2016-08-12|29462|31742.5418675718|1.85529800652928|3|36|881.737274099217|0|"other"
76471|2016-12-12|29467|27497.5029604365|1.32475990663835|1|60|458.291716007276|0|"debtconsolidation"
85300|2014-06-12|29496|20173.1139968973|2.05347108410559|1|36|560.364277691591|0|"debtconsolidation"
50704|2015-04-12|29500|30746.4765338639|1.70769978845852|1|60|512.441275564398|0|"debtconsolidation"
69354|2016-07-12|29501|12355.6475836708|1.7874202758826|2|36|343.212432879743|0|"debtconsolidation"
65681|2015-04-12|29508|17420.29025785|1.65745812472457|2|60|290.338170964167|0|"debtconsolidation"
79935|2015-01-12|29535|16186.1702271376|1.81153846612282|2|48|337.211879732032|0|"debtconsolidation"
82449|2016-03-12|29538|15816.1812869435|1.4650351366177|1|60|263.603021449059|1|"debtconsolidation"
22287|2015-02-12|29541|19825.6819256018|1.7326125704284|1|60|330.428032093363|0|"debtconsolidation"
93573|2015-03-12|29556|27463.1998427929|1.74407829833549|2|60|457.719997379882|0|"debtconsolidation"
27515|2017-02-12|29561|27194.2953798317|2.36280111620104|1|48|566.547820413161|0|"debtconsolidation"
51295|2014-07-12|29589|22232.3802149969|2.33530531766456|1|48|463.174587812434|1|"debtconsolidation"
53973|2016-05-12|29596|35448.1592399393|2.05080005762913|1|48|738.503317498736|0|"debtconsolidation"
35112|2014-09-12|29598|30329.445943492|1.98701877343651|2|48|631.863457156083|1|"debtconsolidation"
62436|2017-03-12|29599|24276.6436637364|1.96316782049955|3|36|674.351212881567|0|"debtconsolidation"
45101|2016-12-12|29608|32113.7489018734|1.23578084778757|4|60|535.229148364556|0|"debtconsolidation"
83538|2015-06-12|29615|15912.2574878288|1.82477556140571|1|48|331.505364329766|0|"debtconsolidation"
17205|2017-02-12|29641|27853.468673533|2.19731360369791|2|36|773.707463153694|0|"debtconsolidation"
63280|2017-01-12|29645|28164.8961667978|1.81747147385152|2|36|782.358226855494|0|"debtconsolidation"
16657|2015-11-12|29658|17692.9697624347|2.17979261633019|1|48|368.60353671739|0|"debtconsolidation"
23449|2017-01-12|29659|24788.8359544759|1.70258363423315|3|60|413.147265907932|0|"debtconsolidation"
20741|2014-10-12|29665|22567.4715457745|1.50220394143875|2|48|470.155657203636|0|"debtconsolidation"
81989|2014-09-12|29676|25802.3967240006|2.69382242869101|1|36|716.733242333351|0|"debtconsolidation"
33533|2017-05-12|29686|26859.5828941521|1.5943673637536|2|36|746.099524837558|1|"debtconsolidation"
57510|2015-04-12|29701|31266.0949741669|2.04985698406942|1|48|651.376978628478|0|"debtconsolidation"
15609|2014-12-12|29702|33901.9996248244|2.0739658461258|2|36|941.722211800677|0|"debtconsolidation"
82899|2015-02-12|29714|25571.5360326203|1.90311472482948|1|60|426.192267210338|0|"debtconsolidation"
73456|2015-06-12|29719|29062.5650812162|2.06621009040425|3|36|807.293474478229|0|"debtconsolidation"
61762|2015-04-12|29722|31156.4471917865|1.89077795848612|2|36|865.456866438515|0|"homeimprovement"
90324|2014-10-12|29731|32378.078888522|2.1920856305687|2|48|674.543310177542|0|"debtconsolidation"
20431|2014-11-12|29732|24500.2928256049|1.11545778260843|2|60|408.338213760082|0|"debtconsolidation"
63355|2014-12-12|29739|22177.8365764317|1.70677459586863|1|48|462.038262008994|0|"debtconsolidation"
89212|2015-08-12|29743|32098.3695735632|1.26967418923166|1|60|534.972826226053|0|"debtconsolidation"
56614|2017-02-12|29751|20254.6964436066|1.24818545403295|1|36|562.630456766849|0|"debtconsolidation"
49483|2015-04-12|29763|15226.4817661108|1.79775305137226|2|36|422.95782683641|0|"other"
67446|2016-06-12|29781|25593.9548591922|1.76495785903941|1|36|710.943190533118|0|"debtconsolidation"
51351|2016-07-12|29801|25356.4273962123|1.65685243288801|1|60|422.607123270205|0|"debtconsolidation"
49475|2016-03-12|29804|26243.7480555698|1.65864497712214|3|60|437.395800926163|0|"other"
21355|2016-08-12|29822|27305.6909278117|1.8224349767858|1|60|455.094848796861|0|"debtconsolidation"
41674|2015-09-12|29841|38036.578413291|2.02435441218133|1|60|633.942973554849|0|"debtconsolidation"
90476|2017-05-12|29865|20588.7175359539|1.34867301727781|1|60|343.145292265899|0|"debtconsolidation"
26295|2017-05-12|29867|19402.189792614|1.48462806813313|1|36|538.949716461501|0|"healthcare"
74088|2016-01-12|29887|21584.3248079547|1.88695983403468|3|48|449.673433499055|0|"homeimprovement"
84030|2014-09-12|29893|27585.6954663616|1.98150349705292|4|36|766.269318510044|0|"healthcare"
12065|2015-06-12|29911|24984.6227048761|1.65170708655664|2|60|416.410378414602|0|"debtconsolidation"
64233|2014-08-12|29923|34837.4877110055|1.66331922583934|2|48|725.780993979282|0|"debtconsolidation"
77916|2015-06-12|29933|23713.8698880138|2.03569010599017|4|60|395.23116480023|0|"debtconsolidation"
48356|2016-05-12|29934|26301.3930104508|2.12404579506772|1|36|730.594250290299|1|"debtconsolidation"
33625|2014-11-12|29938|21465.3578427503|0.853140337071057|3|60|357.755964045839|1|"other"
28769|2016-11-12|29952|14552.2151262104|1.76871545002327|1|48|303.171148462716|0|"homeimprovement"
11898|2016-09-12|29960|29535.869640642|1.90251095059559|3|36|820.440823351166|0|"debtconsolidation"
77423|2015-07-12|29961|26266.2483426303|1.64930189034821|2|60|437.770805710505|0|"debtconsolidation"
47984|2016-02-12|29962|33760.6349599442|1.25252157623208|3|60|562.677249332404|1|"debtconsolidation"
80081|2015-12-12|29971|17986.5006492234|2.07559602545824|3|36|499.625018033984|0|"debtconsolidation"
75964|2015-03-12|29978|28600.7336961231|1.25315269562317|1|48|595.848618669232|0|"debtconsolidation"
71020|2015-04-12|29992|28116.2236694265|2.2531666656512|2|48|585.754659779719|0|"debtconsolidation"
10927|2016-07-12|29996|11902.5025112147|2.15881172653457|3|60|198.375041853578|0|"debtconsolidation"
12499|2015-01-12|30000|24205.654913868|1.30096847369414|1|60|403.4275818978|0|"debtconsolidation"
65236|2015-12-12|30003|25096.7261192201|1.91470041189411|1|48|522.848460817086|0|"debtconsolidation"
35459|2016-01-12|30025|30102.0306912586|1.66016812502056|1|48|627.125639401221|0|"debtconsolidation"
81163|2016-12-12|30029|14625.2645996205|2.23710204762965|1|36|406.257349989458|0|"debtconsolidation"
32861|2014-06-12|30040|27202.3254392937|2.34171883312062|4|48|566.71511331862|0|"debtconsolidation"
22417|2016-10-12|30042|31762.5306685648|0.964271153874067|1|48|661.719388928433|0|"debtconsolidation"
62862|2016-08-12|30047|22953.6029244178|2.15348133129544|1|36|637.600081233827|0|"debtconsolidation"
96883|2015-12-12|30048|35015.0345130078|1.96213729368012|2|48|729.479885687663|0|"debtconsolidation"
82056|2016-12-12|30059|18335.111281428|2.50109124128381|1|36|509.308646706334|0|"debtconsolidation"
92554|2014-08-12|30069|19042.0100535792|1.92588218008899|3|48|396.7085427829|0|"debtconsolidation"
14242|2016-01-12|30087|21125.1154208923|0.801892004646628|1|48|440.106571268589|0|"debtconsolidation"
14222|2016-09-12|30125|32519.3044684711|1.99961606946603|1|48|677.485509759815|0|"debtconsolidation"
70853|2015-01-12|30128|30148.3888381782|1.44865770037154|2|60|502.47314730297|0|"auto"
27310|2014-11-12|30129|24181.7097221763|1.93742420374134|1|60|403.028495369604|0|"debtconsolidation"
46175|2016-10-12|30137|24635.4671177094|2.16859635629538|5|36|684.318531047484|0|"debtconsolidation"
60883|2015-11-12|30140|22271.356224472|2.00926848001859|2|48|463.986588009834|0|"debtconsolidation"
15623|2016-08-12|30142|21476.6621910203|1.72765822408652|4|48|447.430462312923|0|"homeimprovement"
54303|2015-10-12|30170|26160.0348151353|2.22588383559618|1|36|726.667633753759|0|"debtconsolidation"
43485|2016-04-12|30210|24563.3589535445|2.45473258327583|1|60|409.389315892408|0|"debtconsolidation"
69232|2014-11-12|30219|21069.9662503525|1.98968855398412|2|48|438.957630215678|0|"debtconsolidation"
89107|2015-03-12|30222|21826.1920517973|2.32770472861825|2|48|454.712334412444|1|"debtconsolidation"
61827|2017-04-12|30237|28058.0597430484|1.60311693701775|4|36|779.390548418011|0|"homeimprovement"
93065|2017-05-12|30238|20055.3833634361|2.13961569693392|1|48|417.820486738252|0|"debtconsolidation"
29260|2017-02-12|30243|25602.4739657132|1.46199674004165|3|60|426.707899428554|0|"business"
20096|2015-02-12|30249|15287.9044504808|1.66250010747202|1|48|318.498009385017|1|"debtconsolidation"
53902|2015-05-12|30250|32379.849170305|1.17990378115035|1|60|539.664152838417|0|"debtconsolidation"
11690|2016-04-12|30253|29295.4524660095|1.8566827388922|3|36|813.762568500265|0|"debtconsolidation"
87794|2017-02-12|30257|27863.6009526173|1.46305705969016|1|48|580.491686512861|0|"debtconsolidation"
36527|2014-07-12|30265|19790.3797269782|2.5505254770085|3|36|549.732770193838|0|"debtconsolidation"
92631|2016-02-12|30275|31069.7069002026|1.7413804114637|3|48|647.285560420887|0|"debtconsolidation"
36229|2015-03-12|30276|18858.0718009244|1.35645022480117|4|60|314.301196682074|0|"debtconsolidation"
10022|2017-01-12|30293|26787.6567421457|1.73304298515665|1|36|744.101576170715|0|"debtconsolidation"
24986|2016-03-12|30308|15102.5989431798|1.94891658761323|2|48|314.637477982913|0|"debtconsolidation"
89348|2016-01-12|30311|24722.5165300144|1.90383387382039|2|60|412.041942166906|0|"debtconsolidation"
33915|2014-10-12|30313|20847.9616089817|1.95789494702498|1|36|579.110044693937|0|"debtconsolidation"
78987|2014-09-12|30314|24926.0248923733|1.39098905839166|3|60|415.433748206222|0|"debtconsolidation"
60979|2015-05-12|30343|20558.1119063386|1.61387872686994|6|60|342.635198438977|0|"debtconsolidation"
68527|2014-06-12|30346|31357.2040055821|1.15888238304818|1|60|522.620066759701|0|"debtconsolidation"
88683|2016-12-12|30347|19947.3794407691|2.00053100043214|2|48|415.570405016023|0|"debtconsolidation"
26473|2015-01-12|30353|21658.106021171|0.805467541672194|4|60|360.968433686183|0|"homeimprovement"
23735|2015-02-12|30368|27690.421753109|2.12204424625237|1|60|461.507029218483|0|"homeimprovement"
85738|2016-12-12|30374|23580.2219998635|1.81909740672362|2|60|393.003699997725|0|"debtconsolidation"
25331|2016-08-12|30379|30959.4182625907|2.01284228239633|1|48|644.987880470639|0|"debtconsolidation"
48024|2014-12-12|30400|15136.786773165|1.91495054472829|1|48|315.349724440937|0|"debtconsolidation"
46687|2014-10-12|30413|36962.7868763244|1.45939129656125|1|36|1026.7440798979|0|"debtconsolidation"
74303|2016-05-12|30424|25028.2153048588|2.55937618546503|1|48|521.421152184559|0|"debtconsolidation"
87816|2016-11-12|30460|24501.9946151559|1.89749041429132|1|36|680.610961532108|1|"debtconsolidation"
75549|2015-01-12|30474|38229.613430315|2.14567357712159|3|48|796.450279798229|0|"homeimprovement"
12215|2014-12-12|30479|22920.7275599499|1.10722639318529|1|60|382.012125999166|0|"debtconsolidation"
81842|2015-09-12|30483|30515.3578715648|1.71931438160626|1|48|635.736622324268|0|"debtconsolidation"
88070|2017-01-12|30492|26304.095310175|1.57563206266134|2|36|730.669314171527|0|"debtconsolidation"
23947|2017-04-12|30503|28276.6431230492|1.83880073532775|2|48|589.096731730192|0|"debtconsolidation"
